R,G,B
48,84,80
48,76,72
40,72,72
40,72,64
40,68,56
32,64,72
32,64,64
32,60,64
32,56,64
32,56,56
32,52,56
24,52,48
24,52,48
24,48,40
24,48,40
24,40,40
24,40,40
24,40,40
24,40,40
24,36,32
24,36,40
24,36,32
24,32,32
24,28,24
24,28,32
16,28,32
16,28,32
8,24,32
8,28,32
8,24,24
8,24,24
8,24,16
8,24,16
16,20,16
16,20,16
16,20,24
8,20,24
8,16,24
8,16,16
8,16,16
8,16,16
8,12,8
8,12,16
8,12,16
8,12,16
8,16,16
8,12,16
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,20,16
16,20,16
8,20,8
8,20,16
16,24,16
16,24,16
16,24,24
16,24,24
16,28,32
16,28,32
16,32,24
16,32,24
16,32,32
16,36,32
16,36,32
16,36,32
16,36,32
16,40,40
16,40,40
16,44,40
24,44,32
24,48,32
24,52,40
24,52,48
24,56,48
24,56,48
24,56,64
32,60,64
32,64,64
32,64,64
32,72,48
40,72,56
32,80,56
40,80,56
40,84,64
40,84,64
32,92,72
40,96,72
40,100,88
40,104,96
40,108,96
48,108,96
48,116,88
48,116,88
56,116,96
64,120,96
64,128,104
64,128,104
56,136,112
64,136,112
64,136,128
64,136,128
72,140,128
72,140,128
80,144,120
80,144,128
88,148,112
88,152,120
88,152,128
88,152,128
88,152,136
88,152,136
88,156,144
88,156,144
88,160,136
88,160,136
96,160,128
96,160,128
96,160,136
96,160,136
88,160,144
88,160,144
88,160,152
88,156,152
88,160,144
88,160,136
96,156,128
96,156,128
96,152,120
96,156,120
80,156,128
80,156,128
80,148,136
80,152,136
80,152,136
72,148,136
80,140,120
80,144,120
80,140,112
80,136,112
72,140,120
72,136,120
64,136,128
56,132,128
56,128,120
56,124,120
64,120,112
64,116,112
56,116,96
56,112,96
48,112,96
48,108,96
40,104,104
40,100,104
48,88,96
40,88,96
48,84,80
48,84,80
48,80,72
40,76,64
40,72,64
32,68,64
32,68,64
32,64,64
32,60,56
32,56,56
32,56,56
32,52,48
24,52,48
24,48,48
24,48,48
24,44,48
24,44,48
24,44,48
24,40,48
16,40,40
24,36,32
16,36,32
24,36,32
16,32,32
16,32,32
16,28,24
16,28,32
16,28,32
16,24,32
16,24,32
8,24,32
8,24,32
16,20,16
16,24,16
16,20,24
16,20,16
16,16,16
16,16,16
8,20,24
8,16,24
8,16,16
8,16,16
8,12,16
8,16,16
8,12,16
8,12,16
0,16,16
8,16,16
8,12,24
8,16,24
8,16,16
8,16,16
8,16,16
8,16,16
8,20,16
16,20,16
8,20,24
8,20,24
8,20,24
16,24,24
16,24,24
16,24,24
16,28,24
16,28,32
16,28,24
16,32,24
8,32,32
16,32,32
16,36,32
16,36,32
16,40,32
16,40,32
16,44,32
24,44,40
24,48,40
24,48,40
16,52,48
16,52,48
24,56,56
24,56,56
24,60,56
24,60,56
32,64,48
32,68,56
40,72,48
40,76,56
32,80,64
40,84,64
40,84,80
40,88,80
40,92,80
40,92,88
40,96,88
48,100,88
48,108,88
48,108,88
56,116,88
56,116,88
48,124,96
56,124,96
64,128,112
64,128,112
64,132,120
64,132,120
72,136,112
72,136,120
72,144,112
80,144,112
80,144,120
88,148,120
88,152,120
88,156,120
88,156,136
88,156,136
88,156,144
88,156,144
88,156,128
88,160,136
96,160,128
96,160,128
96,160,136
104,160,136
96,168,136
96,164,136
88,164,152
88,164,152
96,160,152
96,156,144
96,160,128
96,160,128
96,160,120
96,160,120
88,160,136
88,160,136
80,156,144
80,156,144
80,152,136
72,148,136
80,148,128
80,144,128
88,144,120
80,144,112
80,140,120
80,140,120
72,140,128
72,140,120
64,136,128
56,132,120
64,128,104
64,124,96
64,120,104
64,120,96
56,116,104
56,112,104
48,112,104
48,108,96
40,100,104
40,100,96
48,92,88
48,88,80
48,88,72
40,88,72
48,80,72
40,80,64
40,72,72
32,68,72
40,68,64
32,64,64
32,60,56
32,56,56
32,56,48
32,52,48
24,48,48
32,48,48
24,48,48
24,48,48
24,44,40
24,44,40
24,40,40
24,40,40
16,40,32
24,36,32
16,36,32
16,36,32
16,32,32
16,28,32
16,24,32
16,24,32
16,24,24
16,24,24
16,24,24
16,20,24
8,24,24
16,20,24
8,20,24
16,20,24
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
0,16,16
8,12,16
8,16,16
8,12,8
8,12,16
8,16,16
8,16,16
8,12,16
8,16,16
8,16,16
8,16,16
8,20,16
8,20,16
8,20,16
8,20,16
0,20,16
8,24,16
8,20,16
16,24,16
16,20,24
16,24,32
16,28,24
16,28,24
16,32,24
16,32,24
16,32,32
16,32,32
16,36,24
16,40,24
16,40,24
24,40,32
24,44,40
24,44,40
24,48,48
24,48,40
24,52,48
24,52,48
24,56,48
24,56,48
24,60,48
24,64,48
24,64,48
24,68,56
32,72,56
32,76,64
32,80,72
32,80,72
32,88,80
40,88,80
40,92,80
40,92,80
40,96,72
48,100,80
48,104,80
56,112,80
56,116,88
56,116,88
56,124,104
56,124,112
64,128,120
64,128,120
72,128,120
72,132,120
80,136,112
80,136,120
80,140,112
80,144,120
80,148,128
80,148,128
80,152,128
88,152,136
88,156,136
88,156,136
88,156,136
88,156,136
96,156,128
96,160,128
96,160,128
96,164,128
96,164,136
96,164,144
88,168,152
88,164,144
88,164,152
88,164,152
96,160,136
96,160,136
104,156,128
104,160,128
96,164,128
96,164,128
88,160,136
88,156,136
88,156,144
88,152,144
88,152,128
88,152,128
88,148,120
88,148,120
80,148,120
80,148,120
72,140,128
72,140,128
72,136,128
64,136,128
72,132,120
72,128,112
72,128,96
72,124,96
64,124,96
64,124,96
56,116,112
48,116,112
56,108,112
48,104,104
48,100,88
48,100,80
48,92,80
56,92,80
48,88,72
40,84,72
40,80,80
32,76,72
40,72,72
32,68,72
40,64,64
40,64,56
32,64,56
32,60,48
32,60,56
24,56,56
32,48,56
32,48,56
24,44,56
24,44,56
24,44,40
24,44,40
24,40,40
24,40,40
24,36,40
16,36,32
24,36,32
16,32,32
16,32,32
16,28,32
16,28,32
16,24,32
16,24,24
16,24,24
16,24,24
16,20,24
16,24,24
8,20,16
16,20,24
16,20,24
16,16,24
8,16,24
8,16,24
8,16,24
8,16,16
8,16,16
8,12,16
8,16,16
8,12,16
8,12,16
0,12,16
8,16,16
8,16,8
8,16,8
8,16,16
8,16,16
0,20,16
8,20,16
8,20,16
8,20,16
16,20,16
8,24,16
16,24,16
16,24,16
16,24,24
16,24,24
8,28,24
8,28,24
8,32,24
16,32,24
16,32,32
16,32,32
16,40,32
16,40,32
16,40,32
16,44,32
16,44,40
16,44,40
16,48,48
24,48,48
24,48,48
24,52,48
24,56,40
24,56,40
24,60,48
32,64,48
24,68,56
24,72,56
32,72,64
32,76,64
32,80,72
32,80,72
32,88,72
32,88,72
40,92,72
48,92,72
48,100,80
48,104,80
48,108,80
56,108,80
56,116,96
56,116,104
56,120,112
56,124,112
64,132,112
64,132,112
72,132,112
72,132,112
72,140,112
80,140,112
80,144,120
80,148,120
80,148,128
80,148,128
80,148,136
88,148,136
96,156,128
96,156,128
96,160,128
96,160,128
104,160,128
104,160,128
96,164,136
96,164,136
96,164,144
96,164,144
96,164,152
96,164,152
96,164,144
96,164,136
96,164,128
104,164,128
96,160,128
96,160,128
88,160,144
88,156,144
88,160,144
80,160,136
88,152,136
88,152,136
88,152,120
88,152,120
88,152,120
88,148,120
80,148,128
80,144,136
72,144,128
72,140,128
72,136,120
72,132,120
80,132,112
80,128,112
72,128,112
72,124,104
56,124,112
56,120,112
48,116,112
48,112,112
56,108,96
48,104,96
56,104,80
48,100,72
48,96,80
48,92,80
40,88,80
40,84,72
40,80,80
32,76,72
40,72,64
40,72,64
40,68,56
40,64,56
40,64,48
40,60,48
32,56,64
24,52,56
24,52,48
24,52,48
24,48,40
24,44,40
24,44,40
24,44,40
24,36,40
16,36,40
24,36,40
24,32,40
16,32,32
16,32,40
16,28,40
16,28,40
16,28,32
16,28,32
16,28,24
8,24,24
16,24,24
16,24,24
16,24,16
16,24,16
16,20,16
16,20,16
16,16,16
16,16,24
8,16,24
8,16,24
8,16,16
8,16,16
8,12,16
8,12,16
0,16,16
0,12,16
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,20,16
8,20,24
8,20,16
8,16,24
8,20,24
8,20,16
16,24,16
16,24,16
16,24,16
16,24,24
16,28,24
16,28,24
16,28,24
16,32,24
16,32,24
16,36,24
16,36,24
16,36,32
16,40,32
16,40,32
16,40,32
16,44,32
16,44,40
24,48,48
24,48,48
24,48,48
24,52,48
24,56,40
32,56,48
32,64,56
32,64,56
24,68,64
24,68,64
32,72,64
32,76,64
32,80,64
32,80,64
32,88,56
40,88,64
40,92,64
48,96,72
48,104,80
48,104,88
48,108,96
48,112,96
48,120,104
48,120,104
56,120,112
56,124,112
64,128,104
64,132,104
72,132,104
72,136,112
80,140,120
80,140,120
80,144,120
80,144,120
80,152,136
80,152,136
88,148,136
88,148,136
96,152,120
96,156,128
96,160,128
96,160,128
96,164,136
96,164,136
88,164,144
96,164,144
88,164,152
96,164,152
104,164,144
96,160,144
104,164,136
104,164,136
96,164,136
96,168,136
96,164,144
96,164,144
96,160,152
88,160,144
88,160,136
88,160,136
96,152,128
96,152,128
88,152,128
88,152,128
80,152,128
80,148,128
80,148,128
80,144,128
72,148,128
72,144,128
80,136,112
80,136,112
72,136,112
72,132,104
64,132,120
56,128,120
64,120,120
56,120,112
56,116,96
56,112,96
56,108,96
56,104,96
48,108,80
48,104,80
48,96,88
48,92,80
40,88,80
40,84,80
48,76,72
40,72,72
40,72,56
40,68,56
32,68,56
32,64,56
32,64,56
32,60,56
32,56,64
24,52,64
24,52,48
24,52,40
32,48,40
32,44,40
24,44,40
24,44,40
24,36,48
16,36,48
24,36,40
24,36,40
16,32,40
16,32,40
16,28,40
16,28,40
16,28,32
16,24,32
16,24,24
16,24,24
8,24,24
8,24,24
8,20,24
8,20,24
16,20,16
16,20,24
16,16,24
16,16,16
16,12,24
16,16,24
8,16,16
8,16,16
8,12,16
8,12,16
8,12,16
8,12,16
8,16,16
8,16,16
0,16,8
8,16,16
8,16,16
8,16,16
8,16,24
8,16,24
8,16,16
8,20,16
8,24,24
8,20,24
8,24,24
16,24,24
8,24,32
16,24,32
16,24,32
16,28,32
16,32,24
16,32,24
8,36,24
16,36,24
16,36,32
16,40,32
16,40,40
16,40,40
16,44,40
16,44,40
24,44,48
24,48,48
24,52,40
24,56,40
24,60,40
24,64,40
24,64,56
24,64,56
32,68,64
32,68,64
40,68,64
40,68,64
40,80,64
40,80,64
40,88,64
40,92,72
40,92,80
40,96,80
40,104,88
40,104,88
48,108,96
48,112,96
56,116,96
56,120,96
64,120,104
64,124,104
72,128,104
72,128,104
72,136,104
80,136,112
80,140,128
80,140,128
80,144,120
80,144,128
80,148,128
80,152,128
88,152,128
88,152,128
96,156,120
96,156,128
96,160,128
96,160,128
88,164,144
88,164,144
96,160,144
96,164,144
96,164,144
96,164,144
104,160,144
104,160,144
96,164,144
96,164,136
88,168,144
96,168,144
96,164,144
96,164,152
96,160,144
96,160,136
96,156,136
96,160,136
96,156,136
96,156,136
88,156,136
88,152,136
80,152,136
80,148,128
80,144,128
80,144,128
80,144,120
80,140,120
80,140,120
72,136,120
72,140,120
64,136,120
64,132,128
56,128,120
56,120,112
56,120,104
56,116,96
56,116,96
56,112,96
48,108,88
48,108,96
40,104,96
48,96,96
40,88,88
40,88,72
40,84,72
48,80,64
48,76,64
40,72,64
40,72,64
32,72,64
32,68,56
32,60,64
24,56,64
32,56,56
32,52,56
32,52,48
32,48,40
32,48,48
24,48,40
24,44,40
24,40,40
24,40,48
24,36,48
24,36,40
24,36,40
24,32,40
16,28,32
16,32,24
16,32,24
16,28,32
16,24,24
16,24,32
16,24,24
8,24,24
16,20,24
8,24,24
8,24,24
8,20,24
8,20,24
16,20,16
16,16,16
16,16,16
16,16,16
8,20,16
8,16,8
8,16,16
8,16,16
8,8,24
8,12,24
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,20,16
8,20,16
8,16,16
8,20,16
8,20,24
8,20,24
8,24,16
8,28,16
8,24,24
16,24,32
16,24,32
16,24,32
16,32,24
16,32,24
16,36,32
16,36,32
16,40,32
16,40,32
16,40,32
16,40,32
16,44,32
24,44,32
24,48,40
24,52,40
24,52,40
24,56,40
24,60,48
24,60,48
24,60,56
24,60,64
32,64,64
32,64,64
40,72,56
40,76,56
40,80,56
40,84,56
40,88,72
40,92,80
40,96,80
40,100,80
40,104,88
48,108,88
48,108,96
48,112,96
56,116,96
56,120,96
64,120,104
64,124,104
64,128,104
72,132,104
72,136,112
72,136,112
72,144,120
72,144,120
80,144,120
80,144,128
88,148,128
88,148,128
88,152,128
88,156,128
88,160,128
96,160,128
96,160,128
96,160,136
88,164,136
88,164,144
96,160,144
96,160,144
96,164,136
96,164,136
96,164,136
96,164,136
96,164,144
96,164,144
96,164,152
96,164,152
88,164,144
96,164,144
96,164,136
96,160,136
96,164,128
96,160,128
88,160,128
88,160,128
88,156,136
88,156,136
88,148,136
88,148,136
88,144,128
88,144,120
88,148,120
80,144,112
80,140,120
80,136,120
72,140,128
72,136,120
64,128,120
64,128,112
72,124,104
64,120,104
56,120,88
56,120,88
48,116,96
48,116,88
48,108,96
40,100,88
48,92,88
48,92,80
40,88,72
40,84,72
48,80,64
48,76,64
40,76,64
32,72,64
32,68,64
32,64,64
32,60,64
32,56,64
32,56,48
32,56,48
24,52,48
24,52,48
24,48,48
24,44,48
24,44,48
24,44,48
16,40,40
16,40,40
24,36,32
24,36,32
24,32,40
16,32,32
16,32,32
16,32,32
16,28,32
16,24,32
16,28,32
8,24,32
16,24,24
16,20,24
16,24,24
8,20,24
16,16,32
16,16,24
16,16,16
16,16,16
16,16,24
8,16,24
8,16,16
8,16,16
8,16,8
8,12,16
8,12,16
8,12,16
8,16,16
0,16,16
8,16,16
8,16,16
8,16,16
8,20,16
8,20,16
8,20,16
8,20,16
8,20,16
0,24,16
8,24,16
8,24,16
8,24,16
16,24,24
16,24,32
16,28,24
16,28,24
16,32,32
16,32,32
16,32,32
16,32,32
8,32,40
16,36,40
16,44,32
16,44,32
16,44,40
24,48,32
24,48,40
24,52,40
24,52,48
24,52,56
24,52,56
24,56,56
32,60,56
32,60,56
32,68,56
32,68,56
32,72,56
40,76,56
40,84,56
40,84,56
40,88,80
40,92,80
40,92,80
40,96,80
40,100,88
40,104,96
48,108,96
56,112,96
64,116,96
64,120,96
56,128,96
56,132,96
64,136,104
64,136,112
72,136,112
72,136,120
80,140,128
80,140,128
80,144,128
88,144,128
88,148,128
96,152,128
96,152,128
96,152,128
88,160,136
88,160,136
88,160,136
96,160,136
96,164,136
96,164,136
104,160,136
104,164,144
104,164,136
104,164,136
88,168,144
96,168,144
96,168,152
96,164,152
96,164,144
96,168,144
96,164,144
96,164,144
96,160,136
96,160,128
88,164,136
88,160,136
88,156,136
80,152,136
80,156,136
80,156,144
88,152,128
88,152,128
88,148,128
88,148,120
80,144,120
80,144,120
72,140,128
72,140,128
72,136,120
72,136,120
72,132,104
64,128,104
64,124,104
56,120,104
56,120,96
48,116,96
48,108,104
48,108,104
40,104,96
40,100,88
48,96,80
48,92,80
48,88,72
40,84,72
40,80,64
40,80,72
32,72,80
32,68,80
32,68,64
24,68,64
32,60,48
32,60,48
32,60,48
32,56,48
24,56,56
16,52,56
24,48,56
24,44,56
16,44,40
24,44,40
24,40,40
24,36,32
24,36,32
24,36,32
16,36,40
16,32,40
16,28,40
16,28,40
16,24,32
16,24,32
16,24,32
16,24,32
8,24,32
16,24,32
16,20,24
16,20,24
16,20,24
8,20,16
8,20,16
8,20,16
8,16,24
8,16,16
8,16,16
8,16,16
8,16,16
8,12,16
0,12,16
8,12,24
0,20,0
0,16,0
8,16,8
8,16,16
8,16,16
8,16,16
0,20,16
8,20,16
8,20,16
8,20,16
8,24,24
8,24,24
16,24,24
16,24,24
16,20,32
16,24,32
16,28,32
16,28,32
16,32,40
16,32,40
16,36,32
16,36,32
16,36,32
16,36,32
16,40,32
16,44,32
16,44,32
16,48,32
16,48,48
16,48,48
24,52,48
24,52,48
32,52,48
32,56,48
32,64,48
32,64,56
32,68,56
32,68,56
32,72,56
32,76,64
32,80,64
40,84,64
40,88,72
40,92,80
40,96,80
40,100,80
40,100,88
48,104,88
56,112,88
56,116,88
64,116,96
64,120,96
56,128,96
56,132,104
64,132,112
64,136,120
72,136,120
80,140,120
80,140,120
88,140,120
88,144,120
88,148,120
88,148,128
88,152,128
88,156,136
88,156,136
88,156,144
88,156,144
88,160,136
96,160,136
96,164,136
96,164,136
96,160,136
104,164,144
104,164,144
104,164,144
96,164,152
96,168,152
96,164,152
96,164,152
96,164,144
96,164,144
96,164,144
96,164,136
96,164,136
96,160,136
88,164,144
88,160,144
88,156,136
88,152,136
88,152,136
88,152,136
88,152,128
88,152,128
88,148,128
88,144,120
80,148,128
80,144,120
72,144,128
64,140,128
72,136,120
72,136,112
72,132,104
72,128,104
64,128,104
56,124,104
56,116,104
48,116,104
48,108,104
48,108,104
48,104,88
48,100,80
48,96,80
40,92,72
48,88,80
40,84,72
40,80,80
32,80,80
32,72,72
32,68,72
40,68,64
32,64,64
32,64,48
32,64,56
32,56,56
24,56,48
24,52,56
24,48,56
24,48,48
24,44,48
16,44,40
24,40,40
24,40,40
24,40,40
24,36,32
24,36,32
24,32,40
16,28,40
24,32,40
16,28,40
16,24,32
16,24,32
16,24,24
24,24,24
8,24,24
8,24,24
16,20,24
16,20,24
16,20,24
8,16,16
8,20,16
8,16,16
8,16,24
8,16,24
8,12,16
8,16,16
8,16,16
8,16,16
0,12,16
8,16,24
8,16,16
8,16,16
16,16,16
8,16,16
8,16,16
8,16,16
8,20,16
8,20,16
8,20,16
8,20,16
8,20,24
8,20,24
8,28,16
8,28,24
8,24,24
16,28,24
16,28,32
16,28,32
16,28,24
16,32,24
16,36,24
16,32,24
16,40,24
16,40,32
16,44,32
16,44,32
16,44,40
16,48,40
16,48,48
16,48,48
24,52,40
24,52,40
24,52,48
32,56,48
24,64,48
32,64,48
32,72,56
32,72,56
32,76,64
32,76,64
32,80,64
32,84,64
40,84,64
40,88,72
40,96,80
40,100,80
48,104,80
48,112,80
48,112,88
56,116,88
64,120,96
64,120,96
56,128,104
64,132,104
64,132,120
64,132,120
72,132,112
80,136,120
80,140,120
88,144,120
88,144,128
88,148,128
88,148,128
88,152,128
88,156,136
88,160,136
88,156,136
96,160,136
96,156,128
104,160,136
96,164,136
96,164,136
96,164,136
96,164,144
96,168,152
96,168,152
96,168,152
88,164,152
96,164,144
96,164,144
96,164,136
96,168,136
96,168,144
96,164,144
88,164,136
96,164,136
96,164,144
88,160,144
96,156,144
96,156,136
88,152,128
88,152,128
96,152,128
88,148,128
88,148,136
80,148,128
80,144,128
80,144,128
72,140,120
72,140,120
72,132,112
72,128,112
72,128,112
72,128,112
64,128,104
56,124,104
56,116,112
56,116,112
56,108,96
48,108,96
48,104,88
48,104,80
48,96,88
40,92,88
40,88,88
40,84,80
40,76,80
40,76,72
40,68,64
40,68,64
40,64,56
32,64,56
32,64,56
32,64,56
32,56,56
24,56,56
24,52,48
24,52,40
24,44,40
24,48,40
24,44,40
24,44,32
24,40,40
24,40,40
24,36,40
24,36,32
24,36,40
16,32,32
16,28,32
16,28,32
16,24,32
16,28,24
16,24,24
16,24,24
8,24,24
8,24,24
16,20,24
16,20,24
16,20,24
8,16,16
8,20,16
8,20,16
8,16,16
8,20,16
8,16,16
8,12,24
8,16,16
8,12,16
0,16,16
0,12,16
8,16,16
8,16,16
8,16,16
8,12,16
8,16,16
8,16,16
8,20,16
8,20,16
8,20,16
8,20,16
8,24,16
8,24,24
8,24,16
16,28,24
8,24,32
8,28,32
16,24,32
16,28,32
16,28,24
16,32,24
16,32,16
16,36,24
16,40,32
16,40,32
16,44,40
16,44,32
16,44,40
16,44,40
16,48,40
16,48,48
24,48,40
24,52,40
24,60,40
24,60,40
32,64,48
32,64,56
32,68,56
32,72,56
32,72,64
32,76,64
32,80,56
32,84,64
40,88,64
40,88,72
40,96,80
40,100,80
40,104,72
48,112,80
48,116,88
56,116,96
56,120,104
56,120,104
56,128,112
64,132,112
64,132,120
64,132,120
72,132,112
80,140,120
80,140,120
88,144,120
88,144,128
88,148,128
88,148,136
88,148,136
88,156,136
88,160,136
96,156,136
96,156,136
96,156,136
104,160,136
104,164,136
104,164,136
96,168,144
96,168,144
96,164,144
96,164,144
96,168,144
96,168,144
96,164,144
96,164,136
96,168,144
96,168,144
96,164,144
96,164,144
96,164,144
96,164,144
96,160,136
88,160,136
96,156,136
88,152,136
88,152,136
88,152,136
88,156,128
88,152,136
80,152,136
80,148,136
80,144,128
80,144,128
72,140,120
72,140,112
72,132,120
72,132,120
72,132,112
64,132,112
56,124,112
56,124,112
48,116,104
48,116,104
56,112,96
56,108,88
48,104,88
48,104,88
48,96,88
40,92,88
40,84,88
40,84,80
48,80,72
40,76,72
40,72,56
40,68,56
32,68,56
32,68,56
32,64,64
24,60,56
32,56,56
32,52,56
32,52,48
24,48,48
32,48,40
24,44,40
24,48,40
24,44,40
24,40,40
24,40,40
16,36,40
24,36,40
24,32,40
24,28,32
24,28,32
16,28,32
16,24,24
16,28,32
16,28,24
16,24,24
8,24,24
16,24,24
16,20,24
16,20,24
16,20,24
8,20,24
8,16,16
8,20,16
8,20,16
8,16,16
8,16,16
8,12,16
8,12,16
8,12,16
0,16,16
8,16,16
8,16,16
8,16,16
8,16,8
8,16,8
8,12,8
8,16,16
8,16,24
8,20,24
8,20,16
8,20,24
8,20,24
8,24,24
8,24,24
8,28,24
8,24,32
8,24,32
16,20,32
16,24,40
16,28,24
16,32,32
16,32,24
16,36,24
16,36,24
16,40,32
16,44,40
16,44,40
16,40,40
16,44,40
16,48,40
24,48,40
24,48,40
32,52,40
24,60,48
24,64,48
24,64,56
32,64,56
32,68,48
32,72,56
32,72,64
32,72,64
32,80,64
40,84,64
40,88,72
40,88,72
40,96,72
40,100,80
48,108,80
48,112,80
48,116,96
48,116,96
56,116,104
56,120,112
64,124,112
64,128,112
64,128,112
72,132,112
80,136,112
80,140,112
80,140,128
80,144,128
88,144,136
88,148,136
96,148,136
96,148,136
96,152,128
96,156,136
96,156,128
96,156,128
96,164,128
96,164,128
96,164,144
96,164,144
96,164,152
96,164,152
96,164,152
96,164,152
96,164,144
104,168,144
104,164,144
104,164,144
96,172,144
96,168,144
96,168,144
96,164,144
88,164,144
96,160,144
96,164,136
96,160,136
96,160,136
88,156,144
88,156,136
80,156,136
88,156,136
80,156,136
80,152,136
80,148,136
80,144,128
80,144,128
80,144,120
72,140,120
72,136,120
64,132,120
64,132,112
64,132,104
64,124,112
56,124,112
56,120,112
56,116,104
56,112,96
48,108,96
48,104,88
48,100,88
48,96,88
48,92,80
40,84,80
40,84,72
48,80,64
40,76,64
40,72,64
40,72,64
32,68,64
32,64,64
32,60,64
32,60,64
24,56,56
32,52,56
32,52,48
32,48,40
24,48,40
24,48,40
24,44,48
24,44,48
24,40,40
24,36,40
24,36,40
16,32,40
24,32,24
16,28,32
24,28,32
24,28,32
16,24,24
16,28,32
16,28,24
8,24,24
16,24,24
16,24,24
8,20,24
8,20,24
8,24,16
8,20,16
8,20,16
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,12,8
8,12,8
0,16,16
0,16,16
8,16,16
8,16,16
8,16,8
8,20,8
8,16,8
8,16,8
8,20,16
8,20,16
8,20,16
8,20,16
8,20,16
8,20,24
8,24,24
8,24,24
8,24,32
8,24,32
16,24,24
16,28,24
16,28,24
16,32,32
16,36,32
16,36,32
16,36,32
16,40,32
16,40,40
16,40,40
24,44,32
24,44,32
16,48,32
24,48,40
24,56,40
24,56,40
24,60,40
24,60,48
24,64,56
24,64,64
32,68,56
32,68,56
32,72,56
32,76,64
32,80,72
40,80,72
32,88,72
40,88,72
40,96,80
40,100,80
48,104,88
48,108,88
48,112,96
56,112,96
56,120,96
56,124,104
72,124,104
72,128,104
72,128,104
72,132,112
72,136,112
80,140,120
80,140,128
80,144,128
80,148,128
88,148,128
88,152,128
96,152,128
96,156,128
96,156,128
96,156,136
96,160,136
96,164,136
96,164,136
96,164,144
96,164,144
96,164,144
96,164,152
104,164,144
104,164,144
96,168,144
104,164,144
104,164,144
104,164,144
96,168,144
96,168,144
96,168,144
96,164,144
96,164,144
96,160,144
96,160,136
96,160,136
88,160,136
88,160,128
88,156,136
88,156,136
88,156,128
88,152,128
88,152,128
80,148,128
80,144,128
80,144,128
72,144,128
72,140,120
72,140,120
72,140,120
56,136,120
56,132,112
56,124,112
56,124,112
56,120,104
48,116,104
48,108,104
48,108,96
48,104,96
40,100,88
48,92,88
40,92,80
48,84,72
40,80,72
40,80,64
40,76,64
32,72,64
32,72,64
32,68,72
32,64,72
32,60,56
32,60,56
32,52,56
32,52,56
24,52,48
32,48,40
24,48,48
24,44,48
24,44,48
24,40,48
24,40,48
24,36,48
24,36,40
24,36,40
16,36,32
16,36,32
16,32,24
8,32,24
16,28,24
16,28,24
16,24,32
8,24,32
16,24,24
8,24,24
16,20,24
16,20,24
16,20,16
16,16,16
16,20,16
16,16,16
16,16,16
8,16,16
8,16,8
8,16,16
8,16,8
8,16,8
8,12,16
8,12,16
0,16,8
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,16,16
8,20,16
8,20,16
8,20,16
8,20,16
8,24,24
8,24,24
16,24,24
16,24,24
16,28,16
16,28,24
16,32,32
16,32,32
8,36,32
16,36,32
16,36,32
16,40,32
16,40,32
16,40,32
24,44,32
24,44,32
16,48,32
24,52,40
24,52,48
24,56,48
24,60,48
24,60,48
24,60,56
32,64,56
32,64,48
40,68,48
40,72,56
40,76,64
40,76,64
40,80,72
32,88,72
40,92,72
40,92,88
40,96,88
48,100,88
48,108,96
56,108,96
56,112,96
56,116,96
64,120,104
64,124,96
72,128,96
72,128,104
72,132,112
72,136,120
72,136,120
88,140,120
88,140,120
88,148,128
88,148,128
96,148,128
96,152,128
96,152,128
96,156,128
96,160,144
96,160,144
96,160,144
96,164,144
96,160,144
96,164,144
104,164,136
104,164,144
104,164,144
104,168,144
96,168,136
96,168,136
96,164,144
96,168,152
96,164,152
96,164,152
96,164,144
96,164,144
96,164,144
96,160,136
96,164,136
96,164,136
88,164,136
88,160,136
80,156,136
88,156,136
88,148,136
88,148,136
80,148,128
80,148,128
80,144,128
80,140,128
80,144,120
80,140,120
72,140,120
64,136,112
64,132,120
56,128,112
64,120,112
64,120,112
56,116,104
56,116,96
48,112,96
48,108,96
40,104,88
40,100,88
48,96,80
48,92,72
48,84,72
40,80,72
40,80,72
40,76,72
32,72,72
32,68,72
32,64,64
32,64,64
32,60,56
32,60,56
32,56,56
32,52,56
24,52,56
24,52,48
24,48,48
16,44,48
24,44,40
24,40,40
24,40,40
24,40,40
16,36,32
24,36,32
24,36,40
24,32,40
16,32,32
16,32,32
16,28,32
16,24,32
16,24,24
16,24,24
8,24,24
16,20,16
16,20,24
16,20,24
16,20,24
16,16,24
16,16,16
16,16,24
16,16,16
16,16,16
8,16,16
8,16,16
8,16,16
0,12,8
8,16,16
8,12,16
0,20,16
0,16,16
0,16,16
8,16,16
8,20,16
8,20,16
8,16,16
8,20,24
8,20,24
8,20,24
8,20,16
8,20,16
8,24,16
16,24,16
16,24,24
16,24,24
8,28,24
8,32,24
8,32,24
16,32,24
16,32,32
16,36,32
16,36,40
16,36,40
16,40,32
16,40,32
16,48,32
16,48,32
16,48,40
16,52,40
24,52,56
24,52,56
24,56,48
24,56,48
32,60,48
32,60,48
32,64,48
32,72,56
40,76,56
40,76,56
40,80,72
32,84,72
32,84,80
40,88,80
40,92,88
40,96,88
48,100,88
