R,G,B
40,52,248
40,48,248
40,48,248
40,48,248
40,48,248
40,48,248
40,44,248
40,44,248
40,44,248
32,40,248
32,44,248
32,44,248
32,40,248
32,40,248
40,44,248
40,40,248
40,40,248
40,36,248
40,36,248
40,40,240
40,40,240
40,44,240
40,40,240
40,40,240
40,40,240
32,40,232
32,40,232
40,40,224
40,40,216
40,40,224
40,40,224
48,40,208
48,40,208
40,40,192
40,40,200
40,32,200
40,32,200
40,32,192
40,32,184
32,28,184
32,28,176
32,28,168
32,24,168
24,24,160
24,24,160
24,24,144
16,20,144
24,20,136
24,16,136
16,16,128
16,16,128
16,16,120
16,16,120
16,12,112
8,12,104
16,12,104
16,12,104
16,12,96
16,12,96
16,8,88
16,12,88
16,12,80
16,12,80
16,8,80
16,8,80
8,12,80
8,8,72
8,8,88
8,8,88
8,8,80
8,8,80
8,8,72
8,8,72
8,8,72
8,8,72
0,8,72
8,8,72
0,8,72
8,8,72
8,8,80
8,8,80
8,8,80
8,8,80
0,8,80
8,8,88
8,8,96
8,8,96
8,8,96
8,8,96
8,8,104
8,12,96
8,8,104
8,8,104
8,8,112
8,8,112
8,12,120
8,12,120
8,12,128
8,12,128
16,8,136
16,12,136
16,12,144
16,12,144
8,12,144
16,16,144
16,16,152
16,16,152
16,20,168
16,20,168
16,16,176
16,16,176
24,20,192
24,20,192
24,16,200
24,20,200
16,24,208
16,24,208
24,24,216
24,24,216
24,24,224
32,24,224
24,28,224
24,32,224
24,32,224
32,32,224
32,32,232
32,36,232
32,36,248
32,36,248
32,36,248
32,36,248
32,40,248
32,40,248
32,44,248
32,44,248
40,44,248
40,44,248
40,44,248
40,48,248
40,44,248
40,48,248
40,48,248
40,52,248
40,52,248
40,52,248
40,56,248
40,56,248
40,56,248
40,56,248
40,56,248
40,56,248
40,56,248
40,56,248
40,56,248
40,52,248
40,52,248
40,52,248
40,56,248
40,56,248
40,56,248
40,56,248
40,52,248
40,52,248
40,52,248
40,52,248
40,52,248
40,52,248
40,48,248
40,48,248
40,44,248
40,48,248
40,48,248
40,48,248
40,44,248
40,44,248
40,44,248
40,44,248
40,36,248
40,40,248
32,40,240
40,40,240
40,44,248
40,40,248
40,40,240
40,40,240
40,40,232
40,40,232
40,40,224
40,44,224
40,40,216
40,40,216
40,40,208
40,40,208
40,40,200
40,36,200
40,36,208
32,32,208
32,32,192
32,32,192
32,32,184
24,28,176
32,28,168
24,24,168
24,24,160
24,24,160
24,20,152
16,20,152
24,20,136
24,16,136
16,20,128
16,20,128
16,16,112
16,16,112
16,16,104
8,12,104
16,16,88
16,12,96
16,12,88
16,16,88
8,16,88
8,16,88
16,8,88
16,8,88
16,8,80
16,4,80
8,8,80
8,8,80
8,4,80
8,8,80
8,8,80
8,8,80
8,8,80
0,4,80
0,12,64
0,12,64
0,8,72
0,8,72
8,4,72
8,8,80
8,8,80
8,8,88
0,4,88
8,4,88
8,8,88
8,8,88
8,8,88
8,8,88
8,8,88
8,8,96
8,8,96
8,12,96
0,12,96
8,12,96
8,8,104
8,12,104
8,12,120
8,12,120
8,8,128
8,12,128
8,12,128
8,16,136
16,12,144
16,12,144
16,12,144
16,16,144
8,16,160
16,20,160
16,16,176
16,16,176
16,16,184
16,20,184
16,16,200
16,20,200
24,20,200
24,20,200
24,24,216
24,24,216
24,24,216
24,24,216
24,28,216
32,28,224
32,28,232
32,32,232
32,32,240
32,32,240
32,36,240
32,36,240
32,40,248
32,40,248
32,40,248
32,44,248
32,44,248
32,44,248
32,48,248
32,44,248
40,48,248
40,48,248
40,52,248
40,52,248
40,52,248
40,52,248
40,56,248
40,56,248
40,52,248
40,56,248
40,56,248
40,56,248
40,56,248
40,60,248
40,56,248
40,60,248
40,60,248
40,60,248
40,60,248
40,56,248
48,60,248
48,60,248
48,60,248
48,60,248
40,60,248
48,60,248
48,60,248
40,56,248
40,56,248
40,52,248
40,52,248
40,56,248
32,52,248
40,52,248
40,52,248
40,48,248
40,48,248
40,48,248
40,48,248
40,48,248
40,48,248
40,44,248
40,44,248
32,40,248
40,40,248
40,44,248
40,44,248
40,44,248
40,44,240
40,44,240
48,44,232
48,44,232
48,44,224
48,44,224
48,44,224
40,40,216
48,40,216
40,40,216
40,40,208
40,36,208
32,36,200
40,32,200
40,32,200
40,32,200
32,28,184
32,28,184
24,24,176
24,24,176
24,24,160
24,24,160
24,20,152
24,20,152
24,20,136
24,16,136
16,16,128
16,20,128
16,16,112
16,16,112
16,16,112
8,12,104
16,12,96
16,12,96
16,12,88
16,12,88
16,12,88
8,8,88
8,8,88
8,8,88
8,8,80
8,8,80
8,12,72
8,12,72
8,12,72
8,12,72
8,8,72
8,8,72
0,12,64
0,12,72
8,8,80
8,8,80
8,8,80
8,8,80
8,4,80
8,8,80
0,8,88
8,8,88
8,4,88
8,8,88
8,8,88
8,8,88
8,8,88
8,12,96
8,12,96
8,12,96
8,8,96
8,8,96
8,8,104
8,12,104
8,8,112
8,8,120
8,12,128
8,12,128
16,12,128
16,12,120
16,12,136
16,12,136
16,12,144
16,12,144
16,12,152
16,16,152
16,16,160
16,16,160
16,16,176
16,20,184
16,16,192
16,16,192
16,20,192
16,20,192
24,20,200
24,20,200
24,24,208
24,24,208
24,24,216
24,28,216
24,28,224
32,32,224
32,28,232
32,32,232
32,32,248
32,32,248
32,36,248
32,36,248
32,36,248
32,40,248
32,40,248
32,40,248
32,44,248
32,48,248
40,48,248
40,44,248
40,48,248
40,52,248
40,52,248
40,56,248
40,56,248
48,56,248
48,56,248
48,56,248
48,56,248
48,56,248
48,60,248
48,60,248
48,60,248
48,60,248
40,60,248
40,64,248
48,64,248
48,60,248
48,60,248
48,64,248
48,64,248
48,60,248
48,60,248
48,56,248
40,64,248
40,64,248
48,60,248
48,60,248
48,60,248
40,56,248
40,52,248
48,56,248
48,52,248
40,52,248
40,52,248
40,52,248
40,52,248
40,52,248
40,48,248
40,48,248
40,44,248
40,44,248
40,44,248
40,44,248
40,48,248
40,48,248
40,48,248
40,48,248
48,48,240
48,48,240
48,48,232
48,48,232
40,48,232
40,48,232
40,44,224
40,44,224
40,40,224
40,40,224
40,36,216
40,36,216
40,32,208
40,32,200
40,32,192
40,32,192
32,32,176
32,28,176
32,24,168
32,24,168
24,24,152
24,24,160
24,20,152
24,20,152
16,16,144
24,16,144
24,16,136
24,16,128
16,16,120
16,12,120
8,16,112
16,12,112
16,16,96
16,12,96
16,12,96
16,12,96
16,12,96
16,8,96
16,12,80
8,8,80
8,8,80
8,8,80
8,8,72
8,8,80
0,12,80
8,12,80
8,8,80
8,8,72
8,8,72
8,8,72
8,4,88
8,4,88
8,8,80
8,8,80
8,4,80
8,4,80
8,4,80
8,4,80
0,8,88
8,8,88
8,8,88
8,8,88
8,8,96
8,8,96
8,8,104
8,8,104
8,8,96
8,8,104
8,8,112
8,8,112
8,8,120
8,8,120
8,12,120
8,12,120
8,12,128
8,12,128
16,12,136
16,12,136
16,16,144
16,16,152
16,12,160
16,12,168
16,16,176
16,16,176
8,16,192
16,16,184
24,16,192
24,20,200
24,20,200
24,24,200
24,24,208
24,24,216
24,24,216
24,28,216
32,28,224
32,28,224
32,28,232
32,28,232
24,32,232
32,32,240
32,32,248
32,32,248
32,36,248
32,40,248
32,40,248
32,44,248
32,40,248
32,40,248
40,48,248
40,48,248
40,52,248
40,52,248
40,52,248
40,56,248
40,56,248
40,60,248
40,56,248
40,56,248
40,56,248
48,56,248
40,60,248
40,60,248
40,60,248
40,64,248
40,64,248
48,64,248
48,64,248
48,64,248
48,64,248
48,64,248
48,64,248
48,64,248
40,68,248
48,68,248
40,68,248
40,64,248
40,64,248
40,64,248
40,60,248
48,60,248
48,60,248
48,60,248
48,56,248
48,60,248
48,56,248
48,56,248
48,52,248
48,56,248
48,56,248
48,56,248
48,56,248
40,52,248
40,48,248
40,48,248
32,48,248
40,48,248
40,48,248
40,48,248
48,48,248
48,52,248
48,48,248
48,48,248
48,48,248
48,48,240
40,48,240
40,48,240
48,44,232
48,44,232
48,40,224
48,40,224
48,40,216
48,36,216
40,36,208
40,32,208
40,32,200
32,28,200
32,32,192
32,28,184
32,24,184
32,24,176
24,24,168
16,24,168
24,20,168
24,16,160
24,20,144
16,16,144
24,16,136
24,12,136
24,16,120
16,12,120
16,12,112
16,16,112
16,16,104
16,12,104
16,16,96
16,12,96
8,12,88
8,12,88
8,12,80
8,8,80
8,8,80
8,8,80
8,4,80
16,8,80
8,12,72
8,8,72
8,8,72
8,8,72
8,8,64
8,12,64
8,4,88
8,4,88
8,4,80
8,8,80
0,8,80
8,8,80
8,4,88
8,4,88
0,4,88
8,8,88
8,8,88
8,8,88
8,8,96
8,8,96
8,4,104
8,8,104
8,8,104
8,8,104
8,8,104
8,8,112
8,8,120
16,12,120
16,12,120
16,12,120
16,12,128
16,12,128
16,12,144
16,12,144
16,16,144
16,16,152
16,12,160
16,16,168
16,16,168
24,16,176
16,16,184
16,20,184
16,20,192
16,20,192
24,24,200
24,24,200
24,24,208
24,24,208
24,24,216
24,28,224
24,24,232
24,28,232
32,28,248
32,28,248
24,32,248
32,32,248
24,36,248
32,36,248
32,40,248
32,40,248
32,44,248
40,44,248
40,48,248
40,48,248
40,48,248
40,52,248
40,52,248
40,56,248
40,56,248
40,56,248
40,60,248
40,60,248
40,60,248
40,60,248
40,60,248
40,60,248
48,64,248
48,60,248
48,64,248
48,64,248
48,68,248
48,64,248
48,64,248
48,68,248
48,68,248
48,68,248
48,68,248
48,68,248
40,68,248
48,72,248
40,72,248
40,68,248
40,68,248
40,68,248
48,64,248
48,64,248
48,64,248
48,64,248
48,60,248
48,64,248
48,60,248
48,60,248
48,60,248
48,56,248
48,60,248
40,56,248
48,56,248
40,52,248
48,56,248
40,52,248
40,52,248
40,52,248
40,48,248
40,52,248
48,48,248
48,48,248
48,52,248
48,48,248
48,52,248
48,52,248
40,52,240
48,48,240
48,48,232
48,48,224
48,44,224
48,44,224
48,40,216
40,36,216
40,36,208
40,32,208
40,32,200
40,28,200
40,32,192
32,28,192
32,24,184
24,24,184
24,20,168
24,20,168
24,20,160
24,20,160
24,20,136
16,20,144
16,16,128
16,16,128
16,16,112
16,16,112
16,16,112
16,12,112
16,12,104
16,12,104
8,12,96
8,12,96
8,12,88
8,12,88
8,8,88
8,8,88
8,8,80
8,12,80
8,12,80
8,8,72
8,12,72
8,12,72
8,8,72
8,4,72
8,8,72
8,8,72
8,8,88
8,4,88
8,8,80
8,8,80
8,8,80
8,8,80
8,8,88
8,4,80
8,8,88
8,8,88
8,8,88
8,8,88
8,8,88
8,12,96
8,8,104
8,8,104
8,8,104
8,8,104
8,8,104
8,12,112
8,12,120
16,12,120
16,12,128
16,12,128
16,16,136
16,16,136
16,12,152
16,16,152
16,16,160
16,16,160
16,12,168
16,12,168
16,20,168
16,20,168
16,16,184
16,20,192
24,20,200
24,20,200
24,24,208
24,28,208
16,24,216
24,28,216
24,24,232
24,28,232
24,28,248
24,28,248
24,32,240
32,32,240
32,36,248
32,36,248
32,40,248
32,40,248
32,44,248
40,44,248
40,44,248
40,44,248
40,52,248
40,52,248
40,52,248
40,56,248
40,56,248
40,56,248
48,56,248
48,60,248
40,56,248
48,60,248
48,64,248
48,64,248
48,64,248
48,64,248
48,64,248
48,68,248
56,68,248
56,72,248
56,68,248
56,68,248
56,68,248
56,72,248
56,68,248
56,68,248
56,72,248
56,72,248
48,68,248
48,68,248
48,68,248
48,72,248
48,72,248
48,68,248
48,72,248
48,72,248
56,68,248
56,68,248
56,64,248
56,64,248
48,64,248
48,64,248
48,60,248
48,60,248
48,60,248
48,60,248
48,56,248
48,56,248
48,56,248
48,60,248
48,56,248
48,56,248
48,52,248
48,52,248
48,52,248
48,52,248
48,52,248
48,52,248
48,52,248
48,48,248
48,52,232
48,52,232
48,52,224
48,48,224
48,48,224
48,44,216
48,40,216
48,40,216
48,36,208
40,36,208
40,32,208
32,32,200
32,32,192
32,28,192
32,28,184
32,24,176
32,24,176
24,20,176
24,24,160
16,20,160
24,20,144
16,20,144
24,16,136
24,12,128
16,16,112
16,16,112
16,16,112
16,12,112
8,12,112
8,8,104
16,8,104
16,8,104
16,8,96
16,4,88
8,8,96
8,8,96
8,8,88
8,8,88
16,8,80
8,8,72
8,4,72
8,8,72
8,8,72
8,8,72
0,8,72
8,8,72
8,8,88
8,8,80
8,4,80
0,8,80
0,8,80
0,8,80
0,8,88
8,8,88
8,8,80
8,8,80
8,8,96
8,8,96
8,4,96
8,8,96
8,8,104
8,8,104
8,8,104
8,8,104
8,8,112
8,12,112
8,12,112
16,12,120
16,12,128
16,12,128
16,12,136
16,12,136
16,12,144
16,12,152
16,16,152
16,16,152
16,12,168
16,16,168
16,16,176
16,20,184
16,20,192
16,20,192
16,20,200
16,20,208
24,24,216
24,24,216
24,28,224
24,28,224
24,24,232
24,28,232
24,28,240
24,28,240
32,32,232
32,36,240
32,36,240
32,40,240
32,40,248
40,44,248
40,44,248
40,48,248
40,44,248
40,48,248
40,48,248
40,52,248
40,52,248
40,56,248
40,56,248
40,56,248
40,60,248
48,60,248
48,64,248
48,64,248
48,64,248
48,68,248
48,68,248
48,68,248
56,72,248
56,72,248
56,72,248
56,76,248
48,72,248
48,68,248
56,72,248
56,72,248
56,72,248
56,72,248
56,72,248
56,76,248
56,72,248
56,72,248
56,72,248
56,72,248
56,72,248
56,68,248
56,72,248
56,72,248
56,72,248
56,72,248
56,64,248
48,64,248
48,64,248
48,64,248
48,64,248
48,64,248
48,60,248
48,64,248
48,60,248
48,60,248
48,60,248
48,60,248
40,56,248
48,56,248
48,56,248
48,56,248
48,52,248
48,52,248
56,52,248
56,52,248
56,52,248
56,52,248
56,52,240
56,52,240
48,52,232
48,48,232
48,48,224
48,44,224
40,40,224
40,40,224
40,36,208
40,36,216
40,32,208
40,32,200
32,32,184
32,32,184
32,28,184
32,24,184
24,24,168
24,24,168
24,20,160
24,20,152
24,20,144
24,16,144
24,16,136
16,16,136
16,16,128
16,16,128
16,12,120
16,12,120
16,8,120
8,8,120
16,12,112
16,8,104
8,12,96
8,8,96
8,8,96
8,8,96
8,12,80
8,12,72
8,8,72
8,8,72
8,8,72
8,8,80
8,8,72
8,8,72
0,8,72
8,8,72
8,4,80
8,4,88
8,8,80
8,4,72
8,8,80
0,8,80
0,8,80
8,8,80
8,8,88
8,8,88
8,8,88
8,8,88
8,8,96
8,8,96
8,8,96
8,12,104
8,8,104
8,12,104
8,8,120
8,8,120
8,12,128
8,12,128
8,12,136
16,12,136
16,12,136
16,12,144
24,12,144
24,16,144
16,16,152
16,16,152
16,16,168
16,16,168
16,16,184
16,16,184
16,20,200
16,20,200
16,20,208
24,20,208
24,24,216
24,24,216
24,28,224
24,28,224
24,28,224
24,28,232
24,32,232
32,32,240
32,36,240
32,40,240
40,40,240
40,44,248
32,44,248
40,44,248
32,48,248
40,48,248
40,48,248
40,48,248
40,48,248
40,52,248
40,56,248
40,56,248
40,60,248
40,60,248
48,64,248
48,64,248
48,64,248
48,64,248
48,68,248
56,68,248
56,72,248
56,72,248
56,72,248
56,72,248
56,76,248
56,76,248
56,76,248
56,72,248
56,72,248
56,72,248
48,76,248
56,76,248
56,80,248
56,80,248
56,76,248
56,80,248
56,76,248
56,80,248
56,76,248
56,76,248
56,72,248
56,72,248
56,72,248
56,72,248
48,72,248
48,68,248
48,68,248
48,68,248
48,64,248
48,68,248
48,64,248
48,64,248
48,64,248
48,64,248
40,60,248
48,60,248
48,56,248
48,56,248
48,56,248
48,56,248
48,56,248
56,56,248
56,56,248
56,56,248
64,56,248
56,56,248
56,56,248
48,52,248
48,52,240
48,52,240
48,44,232
48,44,232
40,44,232
40,40,224
40,40,216
40,36,208
40,36,200
40,32,200
32,32,184
32,32,184
32,28,184
32,24,176
32,24,176
24,20,176
24,20,160
24,20,160
16,20,144
16,20,144
16,16,136
24,16,136
16,16,128
16,16,128
16,12,120
8,8,120
16,12,112
16,12,112
16,12,96
16,12,96
16,12,96
8,12,96
8,8,88
8,12,88
8,12,80
8,8,80
8,8,80
8,4,80
8,8,80
8,8,80
0,8,80
8,8,72
8,8,72
8,8,72
0,8,80
0,8,80
0,8,80
0,8,80
0,8,88
0,8,88
0,8,88
8,8,88
8,8,88
8,8,88
8,4,96
8,8,96
8,8,96
8,8,96
0,8,96
8,12,104
8,8,104
8,12,112
8,8,120
8,12,120
8,12,128
8,12,128
8,12,136
8,12,136
8,16,144
16,16,144
16,16,152
16,16,152
8,16,152
16,16,160
16,16,176
16,16,176
16,20,184
16,20,192
24,16,208
24,16,208
24,24,208
24,24,216
24,24,216
24,24,216
24,28,224
24,28,224
24,32,232
24,32,232
24,32,240
32,36,240
32,36,248
32,40,248
32,40,248
40,44,248
40,44,248
40,48,248
32,48,248
40,48,248
40,48,248
40,52,248
40,56,248
40,56,248
40,56,248
40,60,248
48,60,248
48,64,248
48,68,248
48,68,248
56,68,248
56,68,248
56,72,248
56,72,248
56,76,248
48,72,248
56,72,248
56,76,248
56,76,248
56,76,248
56,80,248
48,80,248
56,76,248
56,80,248
64,80,248
64,80,248
64,80,248
64,80,248
64,76,248
64,76,248
56,80,248
56,84,248
48,80,248
48,80,248
56,76,248
56,76,248
56,76,248
48,76,248
56,76,248
56,72,248
56,76,248
56,72,248
48,68,248
48,68,248
48,68,248
48,64,248
48,68,248
48,68,248
48,60,248
48,60,248
48,64,248
48,64,248
48,60,248
48,60,248
56,60,248
56,60,248
56,60,248
56,64,248
56,60,248
56,60,248
56,56,248
56,56,248
56,56,248
48,52,240
48,48,232
48,48,232
40,44,224
40,44,224
40,40,216
40,40,216
40,36,208
32,36,208
32,32,192
32,32,192
24,28,184
24,28,184
24,24,176
24,24,176
24,24,160
24,20,160
16,20,144
16,20,144
24,16,136
24,16,144
16,16,128
16,16,128
16,12,120
8,12,120
16,12,104
16,16,104
16,12,96
16,12,96
8,12,88
8,12,88
8,12,88
8,12,88
8,8,88
8,8,88
8,8,80
8,8,80
8,8,80
8,8,80
8,8,80
8,8,80
8,8,80
8,8,80
8,8,88
8,4,88
8,8,88
8,8,88
8,4,88
8,8,88
8,8,88
8,8,88
8,4,88
8,8,88
8,8,96
8,8,96
8,8,96
8,8,96
8,8,96
8,8,104
8,12,112
8,8,112
8,8,120
8,8,120
8,12,136
8,12,136
16,12,136
16,12,136
16,12,136
16,16,144
16,12,160
16,12,160
8,16,168
16,16,168
16,16,176
16,20,184
16,16,192
16,20,192
24,20,200
24,20,200
24,20,208
24,24,216
24,24,224
24,24,224
24,32,224
24,32,224
24,32,232
32,36,232
24,36,240
24,36,248
32,40,248
32,40,248
32,40,248
40,44,248
40,44,248
40,48,248
40,48,248
40,52,248
40,52,248
40,56,248
40,56,248
40,60,248
48,60,248
48,64,248
56,64,248
56,68,248
56,68,248
56,68,248
48,72,248
56,76,248
56,72,248
56,76,248
56,76,248
56,76,248
56,76,248
56,76,248
56,80,248
64,80,248
64,80,248
64,80,248
64,80,248
64,80,248
64,84,248
64,80,248
64,84,248
64,84,248
64,84,248
64,80,248
64,80,248
64,80,248
64,84,248
56,80,248
56,80,248
56,80,248
56,80,248
56,80,248
56,76,248
56,76,248
56,76,248
56,76,248
48,76,248
48,76,248
48,64,248
48,64,248
48,68,248
56,68,248
56,64,248
56,64,248
56,64,248
56,64,248
56,60,248
56,64,248
56,64,248
56,64,248
56,64,248
56,64,248
56,60,248
56,60,248
56,60,248
56,60,248
56,56,240
48,52,240
48,48,224
48,48,224
48,44,224
48,44,216
48,40,224
40,36,224
40,36,208
32,36,208
32,32,200
32,28,200
32,28,192
24,24,184
24,28,176
24,24,176
24,20,160
24,20,160
24,20,144
24,20,144
24,16,136
24,16,136
16,16,128
16,12,128
16,12,120
16,12,120
16,12,104
16,12,104
8,12,104
8,12,104
8,12,96
8,12,96
8,8,88
8,8,88
16,8,80
16,8,80
8,8,80
8,8,80
8,8,80
8,8,80
8,8,72
8,8,72
8,8,72
8,8,72
0,8,80
0,8,80
0,8,80
0,8,80
8,8,80
8,8,80
8,8,88
8,8,88
8,4,88
8,8,88
8,8,88
8,8,96
8,8,96
8,8,96
8,8,104
8,8,104
8,12,112
8,8,112
8,8,128
8,12,128
8,12,136
8,12,136
16,12,136
16,12,136
16,16,144
16,16,144
16,12,160
16,16,160
8,16,176
16,16,176
16,16,184
16,16,192
16,16,192
24,20,192
24,20,200
24,24,200
32,24,208
24,24,208
24,24,216
24,28,216
24,28,224
32,32,224
24,32,232
24,36,240
32,36,240
32,36,240
32,36,248
40,36,248
32,44,248
32,44,248
40,44,248
40,48,248
40,48,248
48,52,248
48,52,248
48,56,248
48,60,248
48,60,248
48,64,248
48,68,248
48,68,248
56,72,248
56,68,248
56,72,248
56,76,248
56,76,248
56,76,248
56,76,248
64,80,248
64,80,248
64,84,248
64,84,248
72,84,248
64,84,248
64,84,248
64,84,248
64,88,248
72,88,248
72,88,248
72,88,248
72,88,248
72,88,248
72,84,248
64,84,248
64,84,248
64,84,248
64,84,248
64,84,248
64,84,248
56,80,248
64,84,248
64,84,248
64,80,248
64,76,248
56,76,248
64,76,248
56,80,248
56,76,248
56,72,248
48,68,248
56,68,248
56,68,248
56,64,248
56,68,248
56,68,248
56,64,248
48,68,248
56,68,248
56,68,248
56,64,248
56,64,248
64,64,248
56,68,248
56,64,248
56,64,248
56,64,248
64,56,240
56,56,240
48,52,232
48,48,232
40,44,224
40,44,224
40,44,224
40,40,224
40,32,216
40,32,216
32,32,208
32,28,208
32,32,192
24,28,192
24,28,176
24,24,176
24,24,168
24,24,168
16,20,152
24,20,144
24,16,136
24,16,136
16,16,128
16,12,128
16,12,128
8,12,128
16,12,112
16,12,112
16,12,104
16,8,104
16,8,96
16,8,96
16,8,88
16,8,88
16,8,80
8,8,80
8,8,80
8,8,80
8,8,72
8,8,72
8,4,64
8,4,72
8,8,64
8,8,64
8,8,88
8,8,80
0,8,80
0,12,80
8,4,80
8,4,80
8,4,88
8,4,88
0,8,88
8,8,88
8,8,96
8,8,96
0,12,104
0,8,104
8,8,104
8,8,112
8,8,120
8,12,120
8,8,120
8,12,128
8,12,128
8,16,128
8,12,136
16,16,136
16,12,152
16,16,152
16,16,168
16,16,168
16,16,176
16,16,184
16,16,192
16,20,192
16,20,192
24,20,192
24,24,200
24,24,208
24,24,216
24,28,216
24,24,232
24,28,232
32,24,232
32,28,240
24,32,248
32,32,248
32,36,248
40,40,248
32,40,248
32,40,248
32,44,248
32,48,248
40,52,248
40,52,248
48,52,248
48,52,248
48,60,248
48,60,248
48,60,248
48,64,248
48,64,248
48,64,248
56,68,248
56,72,248
64,72,248
56,72,248
56,76,248
56,76,248
56,76,248
64,80,248
64,84,248
64,84,248
64,84,248
64,88,248
64,84,248
72,88,248
72,88,248
72,88,248
72,88,248
72,92,248
64,92,248
64,92,248
72,92,248
72,92,248
64,88,248
64,92,248
64,88,248
64,88,248
72,84,248
72,84,248
72,84,248
64,80,248
64,84,248
64,84,248
64,84,248
56,80,248
56,80,248
64,80,248
64,76,248
64,76,248
56,72,248
56,72,248
56,72,248
56,72,248
56,68,248
56,68,248
56,68,248
56,68,248
56,68,248
56,68,248
56,68,248
56,68,248
64,68,248
64,68,248
64,68,248
64,64,248
64,64,248
64,64,248
56,60,248
48,60,248
56,52,248
48,48,240
48,48,232
48,44,232
40,40,224
40,36,224
40,36,216
32,32,208
40,32,200
32,28,200
32,28,192
32,24,192
32,20,184
24,20,184
24,20,168
24,20,168
24,20,160
24,16,152
24,16,152
24,12,152
16,16,136
16,12,128
16,12,128
8,12,128
16,12,112
16,16,112
16,8,104
16,8,112
16,8,96
16,12,96
16,8,88
16,8,88
8,8,88
8,8,80
8,8,80
8,8,80
8,8,72
8,8,72
8,4,72
8,8,72
8,8,72
8,8,64
0,8,88
0,4,80
8,8,88
8,8,80
8,4,80
8,4,80
8,8,88
8,8,88
0,8,88
8,8,88
8,12,96
8,12,96
8,8,96
8,12,96
8,8,112
8,8,112
16,12,112
8,12,120
8,8,128
8,12,128
8,12,136
8,16,136
8,16,152
8,16,144
16,12,152
16,16,160
16,16,176
16,16,176
16,16,176
16,16,176
16,20,192
16,20,192
24,20,192
24,20,192
24,20,216
24,20,216
24,24,224
24,28,224
24,24,240
24,28,240
24,28,248
32,28,248
32,32,248
32,32,248
32,36,248
32,40,248
32,40,248
32,44,248
32,44,248
40,48,248
40,52,248
48,56,248
40,56,248
48,56,248
48,60,248
48,64,248
48,64,248
48,64,248
48,68,248
48,68,248
56,72,248
56,72,248
64,72,248
64,72,248
56,80,248
56,80,248
56,84,248
56,84,248
64,84,248
64,84,248
64,88,248
64,88,248
72,92,248
72,92,248
72,92,248
72,92,248
72,92,248
72,96,248
72,92,248
72,92,248
72,92,248
72,92,248
64,96,248
64,96,248
72,92,248
72,88,248
72,92,248
72,92,248
72,88,248
72,88,248
64,88,248
64,88,248
64,88,248
56,84,248
64,80,248
64,80,248
64,80,248
64,80,248
56,76,248
56,76,248
64,72,248
64,72,248
56,76,248
56,72,248
56,68,248
56,68,248
56,68,248
64,72,248
64,68,248
64,68,248
64,72,248
64,72,248
64,72,248
64,68,248
64,64,248
56,64,248
56,60,248
56,60,248
56,52,248
48,48,240
48,44,232
48,40,224
40,40,224
40,36,224
40,40,216
40,36,216
32,32,208
32,28,208
24,28,192
24,28,192
24,24,184
24,20,184
24,20,176
24,16,176
16,20,160
16,16,160
24,16,144
24,16,136
16,12,128
16,12,128
16,16,120
16,16,120
8,16,104
16,12,104
16,12,104
16,12,104
8,12,96
8,12,96
8,8,88
8,8,88
8,8,88
8,8,88
8,8,80
8,12,80
8,8,80
8,8,80
8,8,72
8,8,72
0,4,72
0,8,72
8,8,88
8,4,80
8,4,80
8,4,80
8,8,80
8,8,88
8,8,88
8,4,88
8,4,88
8,8,88
8,8,104
8,8,104
8,8,104
8,8,104
0,8,112
8,8,112
8,12,112
8,12,112
8,8,128
16,12,128
8,12,136
8,12,136
8,12,160
8,16,160
16,12,160
16,12,160
8,16,168
16,16,176
16,20,176
16,20,176
16,16,192
24,20,192
24,20,200
24,24,200
24,20,224
24,20,224
24,24,232
24,24,232
24,28,240
24,28,240
24,32,240
32,32,248
32,36,248
32,36,248
32,40,248
40,40,248
40,44,248
40,44,248
40,48,248
48,52,248
48,52,248
48,56,248
40,60,248
48,60,248
48,64,248
48,64,248
48,68,248
48,68,248
48,68,248
56,72,248
56,72,248
56,76,248
56,76,248
64,80,248
64,84,248
64,84,248
64,84,248
64,84,248
72,88,248
72,88,248
72,92,248
72,92,248
72,92,248
72,92,248
80,92,248
80,92,248
80,96,248
80,96,248
80,96,248
72,96,248
80,92,248
80,92,248
72,96,248
80,96,248
80,92,248
80,92,248
80,92,248
80,92,248
72,92,248
72,92,248
64,92,248
64,92,248
72,88,248
72,84,248
64,84,248
64,84,248
64,80,248
64,80,248
64,80,248
64,80,248
56,72,248
56,72,248
56,76,248
56,76,248
64,72,248
64,72,248
64,72,248
64,72,248
64,72,248
56,72,248
64,76,248
64,72,248
64,72,248
64,68,248
56,68,248
56,64,248
56,60,248
48,56,248
56,52,248
48,48,240
48,44,232
48,44,232
48,40,224
40,40,216
40,40,216
32,36,216
32,32,216
32,28,216
24,28,208
24,24,200
24,24,184
24,24,184
24,20,176
16,20,176
16,20,152
16,20,152
24,20,144
24,16,136
16,16,128
16,16,128
16,16,112
16,16,120
16,12,112
16,12,112
8,12,112
16,12,112
8,12,104
8,12,96
8,8,96
8,8,96
8,8,88
8,8,80
8,8,80
8,8,80
8,8,80
8,8,80
16,4,72
8,4,72
8,8,72
8,8,72
8,0,96
0,0,96
8,8,80
8,8,80
8,8,88
8,8,80
8,8,88
8,8,88
8,8,88
8,8,88
8,8,96
8,8,96
8,8,104
8,8,104
0,8,112
8,12,112
8,12,120
8,12,120
8,12,120
