R,G,B
248,240,248
248,252,248
248,252,248
248,252,248
248,252,248
248,248,248
248,248,248
248,252,248
248,252,248
248,244,248
184,168,224
192,176,232
248,240,248
88,80,136
192,180,232
144,140,216
184,180,248
128,108,168
96,80,136
96,76,120
96,76,120
80,72,120
56,52,96
72,52,88
72,56,88
96,68,112
96,72,120
96,80,128
112,96,136
120,100,144
128,108,152
96,84,136
104,80,136
8,12,40
200,200,232
16,0,24
32,8,48
32,12,32
64,48,64
40,24,40
24,12,24
24,8,24
24,8,24
56,44,48
48,28,40
40,24,40
40,28,48
56,32,48
56,36,56
56,40,56
64,44,64
64,44,72
64,48,72
72,44,72
72,44,72
64,44,80
64,44,80
72,48,80
72,44,80
64,48,72
40,24,48
24,24,40
32,24,40
40,28,48
48,32,56
40,28,56
96,80,112
152,128,168
152,124,168
152,132,168
152,136,176
160,140,184
160,140,184
160,148,192
168,152,200
176,160,208
184,164,216
184,168,224
184,172,232
192,176,232
192,172,232
192,168,232
184,164,224
176,160,216
176,156,208
168,152,200
160,144,192
152,136,184
144,124,176
136,120,168
128,112,160
112,100,152
104,92,144
104,84,136
96,76,128
72,68,120
72,68,112
72,60,104
64,56,96
64,52,80
56,48,80
48,44,72
48,40,72
48,40,72
40,36,64
40,36,64
32,32,64
32,28,56
32,28,56
24,28,48
24,28,56
32,24,40
24,24,40
0,4,16
0,4,16
0,4,8
0,4,8
0,4,8
0,4,0
8,0,8
8,0,8
0,4,16
0,4,8
0,4,8
0,8,8
0,4,16
0,0,16
8,4,8
8,8,16
16,4,16
16,4,16
16,4,16
16,4,24
16,8,24
16,8,24
16,12,16
16,16,16
16,16,24
16,16,24
16,20,32
24,20,32
24,20,40
32,24,40
32,28,48
32,28,56
40,32,64
40,36,72
48,40,88
56,48,88
64,52,104
72,60,112
80,60,120
96,76,136
104,88,144
112,100,160
128,108,160
128,112,168
136,108,168
184,156,216
248,240,248
248,236,248
248,252,248
248,252,248
248,252,248
248,252,248
248,248,248
248,244,248
248,252,248
248,252,248
248,240,248
168,140,184
232,212,248
248,232,248
104,92,144
200,180,232
168,152,216
168,156,224
128,112,168
96,76,128
88,72,128
96,72,128
80,68,112
64,56,96
72,52,88
80,56,88
96,68,120
96,72,120
104,84,128
112,92,144
120,104,144
136,112,152
128,124,152
128,124,144
0,0,8
168,168,176
0,0,8
8,8,16
216,200,240
24,12,48
48,28,40
48,24,32
24,4,16
48,24,32
56,40,48
48,32,40
40,28,40
48,32,40
56,32,56
56,36,56
64,36,64
64,40,64
72,40,72
72,44,72
72,44,72
72,44,72
72,44,72
72,44,72
72,44,72
72,44,72
56,40,72
32,20,48
24,24,32
24,28,40
32,28,48
40,32,56
32,0,32
112,80,112
144,128,168
144,124,168
144,128,176
144,128,176
152,132,176
152,136,184
160,140,184
160,144,192
160,148,200
176,152,208
168,156,208
176,156,216
176,160,216
176,160,216
176,160,216
168,156,208
168,148,200
160,144,200
160,144,192
152,136,184
144,128,176
136,120,176
128,112,168
120,104,152
112,96,144
104,88,144
96,80,136
88,76,128
72,64,120
72,60,112
64,56,104
64,52,96
56,48,80
56,48,80
48,44,72
40,40,64
48,36,64
40,36,64
40,32,64
40,28,64
32,28,56
32,28,56
32,24,48
32,24,48
32,24,32
32,24,32
0,4,16
0,4,16
0,4,8
0,4,8
0,4,8
0,4,8
8,0,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
0,4,16
0,4,16
8,4,16
8,4,16
8,4,16
8,4,16
8,8,16
8,8,16
8,8,16
16,8,24
8,8,24
16,12,24
16,12,24
16,12,24
16,16,24
16,16,32
16,20,40
24,20,40
24,24,48
32,28,48
32,28,56
40,32,64
48,32,80
48,40,88
48,44,96
64,52,104
72,52,112
80,68,120
88,80,136
96,88,144
104,88,144
120,104,160
144,112,176
128,100,160
224,204,240
248,240,248
248,252,248
248,252,248
248,252,248
248,252,248
248,248,248
248,244,248
248,252,248
248,252,248
224,188,240
160,128,176
224,216,248
224,216,248
136,104,168
208,176,240
208,176,224
160,128,168
120,108,168
88,76,128
80,72,128
88,80,136
80,64,104
64,52,88
72,52,88
80,60,96
104,68,120
104,72,128
112,84,128
120,96,136
128,104,144
136,112,152
144,136,176
72,64,104
56,32,72
56,28,72
96,80,112
40,20,48
112,92,120
40,16,48
56,28,64
56,28,64
64,36,56
64,36,56
56,40,56
56,36,48
48,32,48
40,32,48
56,28,64
56,32,64
56,32,64
56,36,72
64,40,72
64,40,72
72,40,72
72,40,80
64,44,72
64,44,72
56,44,72
56,44,64
40,32,56
24,20,40
24,24,32
24,28,40
32,24,56
24,8,40
112,92,112
152,136,160
136,120,160
144,124,160
144,120,168
144,124,168
144,128,176
144,128,176
144,136,184
152,140,184
152,140,192
160,140,192
160,148,200
160,148,200
160,152,200
160,148,192
152,144,200
152,144,200
152,140,192
144,136,192
136,132,184
136,124,176
128,120,168
120,112,160
120,104,152
112,100,152
104,88,144
96,80,136
88,76,128
80,68,120
72,64,112
64,60,104
64,56,96
56,52,96
56,52,88
48,44,80
48,44,72
40,40,64
40,36,64
40,32,64
32,32,64
40,28,64
40,28,56
32,24,56
24,28,40
24,28,40
32,24,32
32,24,40
0,4,0
0,4,0
0,8,0
0,8,0
0,4,8
0,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
8,4,8
0,4,16
0,4,8
0,8,8
0,8,8
0,4,16
8,4,16
8,8,16
8,8,16
8,4,16
8,8,24
8,8,24
16,8,24
16,12,24
16,12,24
16,16,32
16,16,32
16,16,32
24,20,32
24,24,40
24,24,40
32,28,48
32,32,56
40,32,72
40,36,80
48,40,80
56,48,88
56,52,96
72,60,112
80,68,128
88,76,136
104,84,152
104,92,152
120,104,160
128,112,168
120,96,144
240,216,248
248,252,248
248,252,248
248,252,248
248,252,248
240,236,248
248,248,248
248,252,248
248,252,248
184,164,240
160,136,216
248,236,248
216,208,248
144,100,160
200,160,224
216,184,216
152,120,152
120,108,152
88,76,128
80,72,128
112,100,152
56,40,88
64,48,96
72,52,88
80,60,96
104,72,112
104,76,120
112,84,128
120,96,144
120,104,144
128,112,152
160,136,176
96,76,112
48,44,64
32,36,56
56,52,64
40,32,40
40,24,40
48,32,48
56,28,56
56,32,64
64,36,64
56,32,64
56,36,56
48,28,56
40,28,48
40,24,48
40,20,40
56,28,48
56,36,56
56,36,56
56,36,64
64,40,72
64,40,72
64,40,72
64,44,64
64,44,64
56,44,72
48,40,64
32,24,40
24,20,40
24,24,40
24,24,40
24,12,40
64,56,88
144,132,160
136,120,152
136,120,160
136,120,160
136,120,160
144,124,168
144,124,168
144,128,168
144,128,168
144,132,176
144,132,176
144,136,176
144,136,184
152,136,184
152,136,184
152,136,176
144,132,184
144,132,184
136,132,176
136,128,176
128,120,168
128,116,160
128,112,152
120,108,152
112,100,144
104,92,136
96,84,136
88,80,128
88,72,120
80,68,112
72,60,104
72,56,96
64,56,88
56,52,80
56,44,72
56,44,72
48,40,72
48,40,72
40,32,64
40,32,64
40,32,56
32,32,56
32,28,48
32,28,48
24,24,40
32,24,40
32,24,32
32,24,32
8,4,16
0,0,16
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
8,4,8
8,4,0
8,4,0
0,4,8
0,4,8
0,8,8
0,8,8
8,4,8
8,4,8
8,4,16
8,4,16
8,4,16
8,4,16
16,8,24
16,4,24
16,8,16
16,12,16
24,12,24
24,16,24
16,16,24
24,20,24
24,20,32
24,20,40
24,20,40
32,24,48
32,32,56
40,36,64
48,36,72
48,40,72
56,48,88
64,52,96
72,56,112
80,64,120
96,84,120
96,84,128
112,100,136
120,112,152
136,124,160
160,140,176
248,252,248
248,252,248
248,252,248
240,232,248
208,200,232
248,248,248
248,252,248
248,252,248
200,180,248
160,144,232
248,244,248
200,180,240
152,124,184
184,156,216
248,232,248
128,120,160
128,112,152
88,76,112
88,68,120
112,96,152
56,44,88
64,48,96
64,52,96
80,64,104
96,76,120
104,80,128
112,92,128
120,100,136
128,108,144
136,116,152
144,128,160
88,68,96
56,40,56
40,28,48
24,16,32
32,20,40
40,24,32
40,24,40
48,24,48
56,28,48
56,32,56
56,32,56
56,36,56
40,20,40
24,16,24
24,16,24
32,16,40
40,24,48
40,36,56
48,40,56
48,28,48
48,28,48
56,36,64
56,40,64
56,40,72
64,40,72
56,40,64
32,20,48
24,20,32
24,20,32
24,20,32
24,16,32
24,12,32
152,140,168
128,120,160
136,120,160
136,116,160
136,116,160
136,120,160
136,120,160
136,120,160
136,124,160
136,124,160
136,124,160
144,124,168
144,124,160
144,124,168
144,124,168
144,120,160
144,120,168
136,124,168
136,124,168
128,116,160
128,116,160
128,108,152
120,104,144
120,100,144
112,96,144
104,92,144
96,84,136
88,80,128
80,76,120
80,64,112
72,60,112
72,60,96
64,56,88
56,52,80
56,48,80
48,48,72
48,44,72
48,40,56
40,36,56
40,32,56
40,32,56
32,32,56
32,28,48
24,28,48
32,28,48
32,24,32
32,24,40
24,24,40
24,24,32
0,4,8
0,0,8
0,0,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
0,8,8
0,4,8
0,8,8
8,8,8
8,8,8
8,4,8
8,8,8
8,8,8
8,4,8
8,4,8
8,8,16
8,8,16
8,8,16
8,8,24
8,8,16
8,8,16
8,12,16
16,12,24
16,12,24
16,12,24
16,16,32
16,16,32
16,20,32
24,20,40
32,28,48
32,28,56
32,32,56
40,32,64
48,36,72
56,40,80
56,48,88
64,48,96
72,56,104
88,64,112
96,72,120
96,88,136
104,100,152
120,100,160
128,108,168
248,248,248
248,252,248
248,248,248
232,220,248
248,240,248
248,252,248
248,252,248
248,248,248
168,136,200
192,160,224
248,236,248
144,124,176
160,148,200
152,144,200
216,208,248
112,104,160
136,116,160
88,64,104
88,64,112
104,80,128
72,52,96
64,48,96
64,52,96
80,60,104
96,72,128
104,76,128
112,88,136
120,100,144
128,108,144
136,112,152
128,120,168
128,120,160
24,0,32
48,24,56
48,36,48
32,20,32
24,12,32
40,24,40
48,28,40
48,28,40
56,28,48
56,32,48
48,32,56
32,24,48
24,12,40
16,8,32
24,8,24
40,24,40
32,12,32
32,12,32
48,24,40
64,40,56
64,40,64
64,40,72
64,40,72
56,36,72
40,36,56
24,16,40
16,16,32
24,20,32
32,16,32
16,8,24
136,124,152
136,128,152
136,116,160
136,120,160
136,116,160
136,116,160
136,116,160
136,116,160
136,116,160
136,116,160
136,120,160
136,120,160
128,116,160
136,116,160
136,120,160
136,120,160
136,116,160
128,116,160
128,116,160
128,112,152
120,108,152
120,108,144
120,100,152
112,96,144
104,92,144
104,88,144
96,88,136
96,80,128
88,72,120
80,68,120
80,60,112
80,60,104
72,56,104
64,52,96
56,52,80
56,48,80
48,44,72
48,40,72
40,36,56
48,36,64
40,32,48
40,32,48
32,32,48
32,28,48
24,28,48
24,28,48
24,24,32
32,24,32
24,24,24
24,24,24
0,4,16
0,0,16
0,4,8
0,4,8
0,0,8
0,4,8
0,4,8
0,4,8
0,4,0
0,8,8
0,8,8
0,8,8
0,4,16
8,4,16
0,4,8
0,8,8
0,8,8
0,8,8
8,4,8
8,8,8
8,8,8
8,8,16
8,4,24
8,8,24
8,8,16
8,12,16
16,8,24
16,12,24
16,12,24
16,12,32
16,16,32
16,16,32
16,20,40
24,20,40
24,24,48
32,24,56
32,28,56
32,32,64
40,36,72
48,44,80
48,48,88
56,56,88
64,60,112
72,68,120
80,72,144
96,92,160
112,96,160
112,100,160
48,52,88
248,252,248
248,244,248
184,180,232
248,252,248
248,252,248
248,248,248
216,204,232
152,116,168
216,180,232
248,240,248
120,100,160
176,164,224
152,140,200
208,204,248
104,100,168
112,100,152
80,68,120
80,64,104
96,80,120
64,56,96
56,48,88
72,52,96
80,60,112
96,72,120
96,76,128
112,88,128
120,100,136
128,108,144
136,112,152
136,120,160
136,120,160
136,140,168
80,80,104
40,32,40
40,28,40
56,48,56
48,48,56
40,32,40
48,32,40
48,32,48
48,32,48
48,32,48
40,28,40
40,20,32
40,20,32
32,20,24
40,20,24
48,28,40
56,40,48
64,40,64
72,40,64
64,44,72
56,40,72
48,40,72
40,32,64
16,8,32
16,12,40
24,12,24
24,16,32
16,0,8
112,84,96
128,116,144
128,120,144
136,116,152
136,116,152
136,112,152
136,116,152
128,116,152
128,112,152
128,112,160
128,112,160
128,112,160
128,112,160
128,112,160
128,112,160
120,112,160
128,112,160
120,112,160
120,112,152
120,108,152
112,104,144
120,100,144
112,96,144
104,92,144
104,88,144
96,88,144
96,84,136
88,76,136
88,72,128
80,64,120
72,60,112
72,56,112
72,56,104
56,52,96
56,48,96
56,48,80
56,44,80
48,44,72
40,40,64
40,36,64
40,36,56
32,32,48
32,32,48
32,32,40
32,28,40
32,24,48
32,28,48
32,24,40
24,24,40
32,20,32
32,20,32
0,0,8
0,4,8
0,4,0
0,4,8
0,4,8
0,4,0
0,4,8
0,0,0
8,4,0
8,4,0
8,4,8
8,4,8
8,4,16
8,4,16
8,4,16
8,4,16
8,4,16
8,4,16
8,4,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,16
8,8,16
8,12,24
8,12,24
8,12,24
16,12,24
16,16,24
16,16,32
24,16,32
24,20,32
24,16,48
32,20,48
32,24,56
32,32,56
40,32,64
40,36,72
40,40,80
48,48,80
56,48,96
64,56,104
72,64,120
88,76,128
96,84,144
96,88,144
112,100,160
88,72,136
232,220,248
200,188,240
248,252,248
248,252,248
248,248,248
192,188,240
168,144,216
216,196,248
248,244,248
104,92,144
208,180,232
176,148,200
192,176,224
120,100,152
104,88,144
80,68,128
80,64,120
88,72,120
64,52,96
64,48,88
72,52,96
80,60,104
88,72,112
96,80,120
112,88,128
120,100,136
128,108,144
136,116,152
136,124,160
136,124,160
112,80,120
48,16,56
32,20,40
24,20,40
8,16,24
8,16,24
56,48,56
48,40,48
48,32,56
48,32,48
48,32,40
40,28,40
40,24,40
40,24,40
48,32,48
48,32,48
56,36,56
64,44,64
64,40,72
64,40,72
56,40,72
56,40,72
40,40,48
24,24,32
24,16,24
16,16,24
24,12,24
16,12,24
88,76,88
128,124,136
136,116,152
136,116,152
136,116,152
136,112,152
128,112,152
136,112,152
128,112,152
128,108,152
128,112,160
128,112,160
128,108,152
128,108,152
120,108,152
120,108,152
128,104,152
128,104,152
120,104,144
120,104,144
120,100,136
112,96,136
112,92,144
112,92,136
96,92,136
96,88,136
88,84,128
88,80,128
88,72,120
88,68,112
80,68,112
72,60,104
72,56,104
64,52,96
56,52,88
56,52,88
48,44,72
56,44,72
48,40,72
40,40,64
40,36,56
32,36,56
40,32,56
40,28,48
32,32,48
32,28,48
32,28,48
24,24,48
32,24,40
32,24,40
32,20,32
32,20,32
0,4,0
0,4,0
0,4,0
0,4,0
0,4,0
0,4,0
0,4,8
0,4,8
0,0,8
0,4,8
0,0,16
0,0,16
8,4,8
8,4,8
8,4,16
8,4,8
8,4,16
8,4,16
8,4,16
8,8,16
8,8,8
8,4,8
8,8,8
8,8,8
8,8,16
8,8,16
0,8,24
8,12,24
8,12,24
8,12,24
16,16,24
16,16,24
16,16,24
24,20,24
24,16,40
24,20,40
24,24,48
32,28,56
32,28,48
40,36,56
40,40,64
40,40,64
48,44,80
56,52,88
72,52,104
80,60,112
88,64,128
88,68,128
96,76,128
104,80,136
88,64,96
176,152,184
248,252,248
248,252,248
248,248,248
176,176,232
152,132,216
232,216,248
248,240,248
104,84,144
216,180,216
200,156,192
200,172,208
128,104,136
104,84,144
88,68,120
80,64,120
88,76,128
64,56,88
56,52,80
64,52,88
80,64,96
96,72,112
96,76,120
120,92,136
120,96,136
128,108,144
136,116,152
136,120,160
144,120,160
136,128,168
112,108,152
24,20,48
24,12,40
16,16,24
8,12,16
16,8,24
32,24,32
64,52,72
48,32,56
48,32,48
40,24,40
32,24,32
32,24,32
32,20,32
40,28,40
40,32,48
40,32,48
56,32,56
56,36,56
56,36,64
48,36,56
24,24,32
16,16,24
16,16,16
16,16,16
24,12,32
16,8,24
168,156,176
136,120,144
136,116,160
136,112,152
136,116,152
136,116,152
128,112,152
128,112,152
128,108,152
128,108,152
120,108,152
120,108,152
120,108,144
120,108,144
120,100,144
120,100,144
120,100,144
120,96,144
112,100,136
112,96,136
104,96,128
104,92,136
104,88,136
96,84,128
96,76,128
96,76,128
96,76,120
88,72,120
88,64,104
88,64,104
72,60,104
72,56,96
64,56,88
56,52,88
56,48,88
48,44,80
48,44,80
48,40,80
48,36,72
40,36,64
40,36,56
40,32,48
40,32,48
40,32,48
32,28,48
32,24,40
32,28,32
24,28,32
32,24,40
24,20,40
24,20,32
24,20,32
0,0,0
8,0,8
0,4,0
0,4,0
0,4,8
0,4,8
0,4,8
0,8,8
0,8,0
0,8,0
0,4,8
0,4,0
0,4,8
0,4,8
0,4,16
8,4,16
8,4,16
8,4,16
8,8,8
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,4,16
8,8,16
8,12,24
8,12,24
16,12,16
16,12,16
16,16,24
16,16,24
24,16,40
24,16,40
24,20,48
24,24,48
32,24,48
32,28,48
40,32,56
40,36,56
48,36,72
56,40,72
64,44,80
64,48,88
64,56,104
72,60,112
72,64,120
80,68,120
96,80,112
96,80,112
248,252,248
248,252,248
248,244,248
160,132,176
144,124,184
240,216,248
216,192,248
120,96,152
192,176,208
192,180,208
152,128,176
120,100,144
88,68,120
80,64,120
80,64,120
80,64,120
64,52,80
56,48,80
72,52,88
80,64,96
96,72,120
104,76,128
112,88,136
120,96,144
128,108,152
128,112,152
144,116,160
144,120,160
128,128,160
120,124,160
40,40,96
16,16,64
24,16,24
24,12,16
16,8,24
16,8,16
8,4,16
16,12,24
40,28,48
48,36,56
40,24,48
32,24,48
32,24,40
32,24,40
32,24,40
32,28,48
40,32,40
40,28,40
24,16,32
16,8,24
16,16,16
16,16,16
16,12,24
16,16,24
0,0,16
144,136,152
128,116,152
136,116,152
136,116,152
136,112,152
136,112,144
136,112,152
128,112,144
128,108,144
120,108,144
128,104,144
120,104,144
120,104,144
120,100,144
120,104,144
120,96,144
120,96,144
120,96,136
120,92,136
112,92,136
104,88,128
104,88,128
96,84,128
96,80,128
96,80,128
88,76,120
88,72,120
88,72,112
80,68,104
80,60,104
72,56,96
72,56,88
64,56,88
56,52,80
56,52,80
56,44,72
56,40,72
48,40,72
48,36,72
48,36,64
48,32,64
40,32,56
32,28,56
40,32,48
40,28,48
32,28,48
32,24,40
32,28,32
32,24,40
24,24,32
24,20,32
24,24,24
24,20,24
0,4,0
0,0,8
0,0,8
0,0,8
0,4,8
0,4,8
0,4,0
0,8,0
0,4,0
0,4,0
0,8,8
0,4,8
0,4,8
0,4,8
0,4,16
0,4,16
8,4,16
8,4,16
8,8,8
8,8,8
8,4,16
8,8,16
8,8,16
8,8,16
8,8,16
8,4,8
8,8,16
8,8,16
8,8,24
8,8,24
8,8,24
16,12,24
8,16,24
8,16,24
16,16,32
16,16,32
24,20,40
24,20,40
24,24,40
32,24,40
40,28,48
40,28,48
40,28,64
40,32,64
48,40,80
48,40,88
56,44,96
64,48,104
64,56,104
64,56,104
80,60,112
80,60,112
80,52,104
248,240,248
248,240,248
152,120,168
168,148,192
248,232,248
176,152,208
128,112,160
160,160,208
176,176,224
104,88,144
120,104,152
64,48,96
80,64,112
72,68,112
64,56,104
64,48,80
64,52,80
72,52,88
80,60,104
96,68,120
104,80,128
112,88,136
120,100,144
128,108,144
128,112,152
144,120,152
144,120,160
136,124,168
136,124,168
96,96,144
80,84,128
88,88,128
24,24,64
16,16,24
16,16,24
16,12,24
16,12,24
16,4,32
8,0,24
24,12,24
32,24,32
32,24,32
32,24,32
32,24,32
16,16,24
16,4,16
16,8,24
16,12,16
16,12,16
16,16,16
8,8,8
8,0,8
40,32,32
152,136,152
136,124,136
128,116,152
136,116,152
136,116,152
128,116,152
128,112,144
128,108,144
128,108,144
128,108,144
128,104,144
120,104,144
120,100,144
120,100,144
120,96,144
112,92,144
112,92,136
112,92,136
104,92,136
104,88,128
104,88,128
104,84,128
104,80,128
96,80,120
96,76,128
96,72,120
88,68,112
88,68,112
80,64,104
80,60,104
72,56,104
72,52,104
64,56,88
64,52,88
56,52,80
48,44,80
56,40,80
48,36,80
48,40,72
48,36,64
40,36,56
40,32,56
40,32,48
40,32,48
32,28,48
32,28,48
32,28,40
32,24,40
24,24,40
32,24,40
24,24,32
24,20,24
24,20,24
24,20,24
0,0,8
0,0,8
0,0,0
8,0,8
8,0,8
0,0,8
0,4,0
0,4,0
0,0,8
0,4,8
0,4,0
0,4,8
0,4,0
8,4,0
0,4,8
0,4,8
0,4,8
0,4,8
8,8,8
8,4,8
0,8,16
0,8,16
0,8,16
0,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,8,16
8,12,24
8,12,24
8,16,32
8,16,32
24,12,32
24,16,32
24,20,40
24,20,40
24,20,48
24,24,48
32,28,56
32,32,56
32,32,64
40,36,64
48,36,80
48,40,80
56,48,96
56,48,96
56,52,104
64,56,112
56,28,104
104,76,152
248,244,248
128,124,184
176,172,216
248,240,248
104,72,136
152,124,192
136,136,200
184,188,248
88,76,136
120,104,168
64,44,96
80,60,112
80,64,112
64,52,96
56,44,72
64,48,80
72,52,88
80,64,104
96,68,112
104,72,120
112,84,136
120,92,144
120,108,144
128,112,152
136,120,152
136,120,160
144,120,160
144,120,168
144,124,152
64,44,80
24,8,32
24,12,32
24,20,32
16,12,24
16,12,24
16,8,16
8,8,16
8,12,16
8,12,16
8,12,16
16,12,24
16,12,24
16,12,24
16,12,24
16,12,16
16,12,24
24,16,24
24,16,24
32,8,24
32,16,32
136,120,136
160,140,160
136,116,152
136,116,152
128,116,152
128,116,152
128,112,144
128,112,144
120,112,144
128,108,144
120,108,144
120,104,144
120,100,144
120,100,144
112,96,144
112,96,144
112,96,144
112,92,144
104,92,136
104,92,136
104,88,128
104,84,128
104,84,120
96,80,120
96,80,120
88,72,120
80,72,120
80,68,120
80,60,112
80,60,112
72,60,104
72,56,104
64,56,96
64,52,88
64,52,88
56,48,88
56,44,80
48,40,80
48,40,72
40,36,72
48,36,64
48,32,64
32,36,56
32,32,56
32,32,48
32,28,48
32,32,40
24,28,40
32,28,32
24,24,40
24,24,40
24,24,40
24,20,32
24,20,32
16,20,24
24,20,32
8,4,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,8
0,4,8
0,4,8
0,4,8
0,4,0
0,4,8
0,4,8
0,4,8
0,4,8
0,4,8
8,4,8
8,4,8
0,8,8
0,8,8
0,8,16
0,8,16
0,8,16
0,8,16
8,4,16
8,8,16
8,8,16
8,12,24
8,8,24
8,8,24
8,8,24
8,8,24
8,8,24
8,12,16
8,12,24
8,16,24
16,12,24
16,16,32
16,16,32
24,16,32
24,20,48
24,20,48
32,24,40
32,28,40
32,28,56
40,28,56
48,32,64
48,32,64
48,40,72
56,44,80
56,44,88
56,44,88
56,44,104
32,16,72
128,120,176
144,132,192
184,184,224
240,236,248
72,48,112
168,148,216
120,124,168
192,192,240
88,76,136
112,100,160
72,52,104
80,60,112
88,64,104
72,52,96
64,44,80
64,48,80
72,52,88
80,60,96
96,68,112
104,76,120
112,84,128
120,92,136
120,100,144
136,112,152
136,116,160
144,116,160
136,120,168
144,120,168
136,132,168
160,152,184
96,76,104
40,16,48
24,20,24
24,16,24
16,12,16
8,12,16
16,16,8
16,16,8
16,12,16
16,12,16
16,12,16
16,8,8
16,12,16
16,12,16
16,16,24
16,20,24
32,20,32
48,36,40
88,80,104
160,152,176
144,124,160
136,116,152
136,116,152
136,116,152
128,116,152
128,116,152
128,112,144
120,112,144
128,108,144
128,104,144
120,104,144
120,104,144
120,100,144
112,96,136
120,96,136
112,92,128
104,92,136
104,92,136
96,88,136
104,88,136
104,84,128
104,80,128
96,76,128
88,76,120
88,72,120
88,68,120
80,68,120
80,64,112
80,56,112
80,56,112
72,56,96
72,56,96
72,52,88
64,48,88
56,48,80
56,48,80
56,40,72
48,40,80
48,40,64
48,36,64
40,36,56
40,32,56
32,36,56
32,32,56
40,28,56
40,24,56
32,32,40
32,32,40
32,28,40
32,24,40
24,24,40
24,20,32
24,20,32
24,16,32
16,20,32
24,20,32
8,0,0
0,0,0
0,0,0
0,4,0
0,4,0
0,4,8
0,0,16
0,0,16
0,0,8
0,4,8
0,4,0
0,4,8
0,0,8
0,4,8
0,4,8
0,4,8
8,4,8
8,4,8
0,8,8
0,8,8
0,4,8
0,4,8
8,8,8
8,8,8
0,12,8
0,12,8
8,8,8
8,8,8
8,12,16
8,12,16
8,12,24
8,8,16
8,8,16
8,12,16
8,8,24
16,12,24
16,12,24
16,16,24
24,16,24
24,16,32
24,16,40
24,20,40
24,20,32
24,24,40
32,24,40
32,24,40
40,28,48
40,28,48
40,36,56
40,40,64
48,40,72
48,44,72
48,44,72
48,44,72
24,8,32
112,92,120
200,188,232
248,228,248
88,52,96
192,156,200
152,124,152
184,156,184
104,80,136
120,96,152
88,60,112
80,56,112
88,72,112
64,48,88
56,48,72
64,48,72
72,48,88
80,60,104
88,68,112
96,76,120
112,88,136
120,92,136
128,104,144
136,108,144
136,116,152
136,116,160
136,120,160
136,120,160
144,120,168
144,120,168
152,136,176
128,112,152
40,28,48
16,8,32
16,12,32
0,0,16
16,20,24
16,24,24
16,20,24
16,16,16
8,16,16
16,24,24
24,24,32
24,28,32
32,12,40
24,4,32
32,8,32
104,80,104
152,140,176
136,124,160
136,120,160
136,116,160
128,116,152
136,116,152
136,112,144
136,112,144
128,108,144
128,108,144
120,104,144
120,104,144
120,100,144
120,100,144
120,92,136
120,92,136
112,92,136
112,88,136
104,88,128
104,88,128
104,84,120
96,84,120
104,80,120
96,76,112
96,72,120
96,68,120
88,72,112
88,68,104
80,64,104
80,60,104
72,60,96
72,56,96
64,56,88
64,52,88
64,52,88
64,48,80
56,48,80
56,44,72
56,40,72
56,36,64
48,36,64
48,36,56
40,32,56
40,32,48
40,28,56
40,28,48
40,24,56
40,24,56
32,28,40
32,24,40
32,28,32
32,24,32
32,20,32
32,20,32
24,20,32
24,16,32
24,20,24
24,24,24
8,0,8
0,0,0
0,4,0
0,0,0
0,4,0
0,4,8
0,4,8
0,4,8
0,0,0
0,0,0
0,4,0
0,4,8
0,4,8
0,0,0
0,4,8
8,4,8
0,4,0
8,4,0
8,4,8
8,4,8
8,4,8
8,4,8
8,8,8
8,4,8
8,8,8
8,8,8
8,8,16
8,8,16
8,12,16
8,12,16
8,12,16
8,12,24
8,12,16
8,12,16
8,8,16
8,8,24
16,12,16
16,12,16
16,12,24
16,16,24
16,16,32
16,16,32
16,16,24
24,20,32
24,24,32
24,24,40
32,24,48
32,24,48
32,28,56
32,32,56
40,32,64
40,32,64
40,36,64
40,36,64
40,40,64
24,20,48
248,244,248
224,224,232
88,64,104
192,168,208
160,140,160
176,152,176
104,84,136
112,96,152
80,56,104
72,56,104
88,84,120
56,48,88
56,44,72
56,44,72
64,48,88
80,60,96
88,64,104
96,72,120
112,84,136
120,92,144
128,100,136
136,108,144
136,112,152
136,116,152
136,116,152
136,120,160
136,120,168
144,120,168
136,128,168
144,128,176
144,136,168
112,96,128
128,120,144
48,40,56
64,60,80
32,28,48
16,0,16
8,0,16
56,44,56
56,48,56
56,36,40
64,44,48
72,56,80
80,72,88
96,76,128
136,116,160
136,120,168
136,120,168
136,116,160
136,116,152
128,116,152
128,112,152
128,112,144
128,108,144
120,108,152
120,104,144
120,104,144
120,104,144
112,100,144
112,96,136
112,92,136
112,92,136
112,88,128
112,88,120
104,84,128
104,80,120
104,80,120
104,80,120
96,76,120
96,76,112
96,68,112
88,68,112
80,64,104
80,64,96
80,60,104
72,56,96
72,56,96
72,52,96
64,56,88
56,52,88
56,52,88
56,48,80
56,44,72
